date,airline,flight,departure_airport,arrival_airport,departure_time,arrival_time,duration,type,Cabin,price
2025-05-17,深圳航空,ZH9108,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午7:00,下午10:35,3小时35分钟,直达,经济舱,1400
2025-05-17,深圳航空,ZH9118,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午7:30,下午11:05,3小时35分钟,直达,经济舱,1400
2025-05-17,中国国际航空,CA1337,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午4:00,下午7:40,3小时40分钟,直达,经济舱,1400
2025-05-17,海南航空,HU7711,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午5:30,下午8:45,3小时15分钟,直达,经济舱,1460
2025-05-17,山东航空,SC9088,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午5:00,下午8:35,3小时35分钟,直达,经济舱,1900
2025-05-17,深圳航空,ZH1307,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午8:15,下午11:25,3小时10分钟,直达,经济舱,1900
2025-05-17,昆明航空,KY9646,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午5:00,下午8:35,3小时35分钟,直达,经济舱,1900
2025-05-17,中国国际航空,CA3406,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午5:00,下午8:35,3小时35分钟,直达,经济舱,1900
2025-05-17,深圳航空,ZH1305,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午6:00,下午9:35,3小时35分钟,直达,经济舱,1900
2025-05-17,山东航空,SC9090,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午7:00,下午10:35,3小时35分钟,直达,经济舱,1900
2025-05-17,昆明航空,KY9208,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午7:00,下午10:35,3小时35分钟,直达,经济舱,1900
2025-05-17,中国国际航空,CA3408,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午7:00,下午10:35,3小时35分钟,直达,经济舱,1900
2025-05-17,山东航空,SC9560,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午7:30,下午11:05,3小时35分钟,直达,经济舱,1900
2025-05-17,昆明航空,KY9258,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午7:30,下午11:05,3小时35分钟,直达,经济舱,1900
2025-05-17,中国国际航空,CA3648,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午7:30,下午11:05,3小时35分钟,直达,经济舱,1900
2025-05-17,山东航空,SC9092,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午9:00,上午12:35,3小时35分钟,直达,经济舱,1900
2025-05-17,昆明航空,KY9640,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午9:00,上午12:35,3小时35分钟,直达,经济舱,1900
2025-05-17,中国国际航空,CA3410,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午9:00,上午12:35,3小时35分钟,直达,经济舱,1900
2025-05-17,深圳航空,ZH1337,北京首都国际机场(PEK),深圳宝安国际机场(SZX),下午4:00,下午7:40,3小时40分钟,直达,经济舱,1900
2025-05-17,天津航空,GS5367,北京首都国际机场(PEK),重庆江北国际机场(CKG),下午9:15,上午12:15,未知飞行时间分钟,直达,经济舱,1060
2025-05-17,海南航空,HU7367,北京首都国际机场(PEK),重庆江北国际机场(CKG),下午9:15,上午12:15,未知飞行时间分钟,直达,经济舱,1060
2025-05-17,四川航空,3U8832,北京首都国际机场(PEK),重庆江北国际机场(CKG),下午6:45,下午9:30,2小时45分钟,直达,经济舱,1200
2025-05-17,四川航空,3U8834,北京首都国际机场(PEK),重庆江北国际机场(CKG),下午11:05,上午1:55,2小时50分钟,直达,经济舱,1200
2025-05-17,厦门航空,MF5586,北京首都国际机场(PEK),重庆江北国际机场(CKG),下午6:45,下午9:30,2小时45分钟,直达,经济舱,1330
2025-05-17,中国东方航空,MU3500,北京首都国际机场(PEK),重庆江北国际机场(CKG),下午6:45,下午9:30,2小时45分钟,直达,经济舱,1330
2025-05-17,成都航空,EU7280,北京首都国际机场(PEK),重庆江北国际机场(CKG),下午6:45,下午9:30,2小时45分钟,直达,经济舱,1330
2025-05-17,厦门航空,MF5588,北京首都国际机场(PEK),重庆江北国际机场(CKG),下午11:05,上午1:55,2小时50分钟,直达,经济舱,1330
2025-05-17,中国东方航空,MU3502,北京首都国际机场(PEK),重庆江北国际机场(CKG),下午11:05,上午1:55,2小时50分钟,直达,经济舱,1330
2025-05-17,中国南方航空,CZ9586,北京首都国际机场(PEK),重庆江北国际机场(CKG),下午6:45,下午9:30,2小时45分钟,直达,经济舱,1340
2025-05-17,LoongAir,GJ8988,北京首都国际机场(PEK),杭州萧山国际机场(HGH),下午7:35,下午9:50,2小时15分钟,直达,经济舱,820
2025-05-17,山东航空,SC5608,北京首都国际机场(PEK),杭州萧山国际机场(HGH),下午7:30,下午10:05,2小时35分钟,直达,经济舱,880
2025-05-17,中国国际航空,CA1728,北京首都国际机场(PEK),杭州萧山国际机场(HGH),下午7:30,下午10:05,2小时35分钟,直达,经济舱,880
2025-05-17,海南航空,HU7177,北京首都国际机场(PEK),杭州萧山国际机场(HGH),下午7:55,下午10:10,2小时15分钟,直达,经济舱,970
2025-05-17,海南航空,HU7377,北京首都国际机场(PEK),杭州萧山国际机场(HGH),下午10:05,上午12:40,2小时35分钟,直达,经济舱,988
2025-05-17,山东航空,SC5610,北京首都国际机场(PEK),杭州萧山国际机场(HGH),下午9:30,上午12:05,2小时35分钟,直达,经济舱,1010
2025-05-17,中国国际航空,CA1732,北京首都国际机场(PEK),杭州萧山国际机场(HGH),下午9:30,上午12:05,2小时35分钟,直达,经济舱,1010
2025-05-17,海南航空,HU7677,北京首都国际机场(PEK),杭州萧山国际机场(HGH),下午5:55,下午8:00,2小时5分钟,直达,经济舱,1020
2025-05-17,中国国际航空,CA1730,北京首都国际机场(PEK),杭州萧山国际机场(HGH),下午8:30,下午10:50,2小时20分钟,直达,经济舱,1030
2025-05-17,四川航空,3U4796,北京首都国际机场(PEK),杭州萧山国际机场(HGH),下午7:35,下午9:50,2小时15分钟,直达,经济舱,1260
2025-05-17,中国东方航空,MU5161,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午4:05,下午6:35,2小时30分钟,直达,经济舱,670
2025-05-17,吉祥航空,HO5539,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午4:05,下午6:35,2小时30分钟,直达,经济舱,1040
2025-05-17,厦门航空,MF3573,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午4:05,下午6:35,2小时30分钟,直达,经济舱,1070
2025-05-17,中国国际航空,CA1884,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午3:55,下午6:30,2小时35分钟,直达,经济舱,1590
2025-05-17,深圳航空,ZH1884,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午3:55,下午6:30,2小时35分钟,直达,经济舱,1750
2025-05-17,山东航空,SC5405,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午3:55,下午6:30,2小时35分钟,直达,经济舱,1750
2025-05-17,厦门航空,MF3576,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午9:35,下午11:50,2小时15分钟,直达,经济舱,2220
2025-05-17,中国东方航空,MU5165,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午9:35,下午11:50,2小时15分钟,直达,经济舱,2220
2025-05-17,中国东方航空,MU5214,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午9:30,下午11:55,2小时25分钟,直达,经济舱,720
2025-05-17,吉祥航空,HO5705,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午9:30,下午11:55,2小时25分钟,直达,经济舱,920
2025-05-17,中国东方航空,MU2354,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午7:30,下午10:00,2小时30分钟,直达,经济舱,930
2025-05-17,厦门航空,MF3609,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午9:30,下午11:55,2小时25分钟,直达,经济舱,940
2025-05-17,吉祥航空,HO5701,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午7:30,下午10:00,2小时30分钟,直达,经济舱,1100
2025-05-17,厦门航空,MF3157,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午7:30,下午10:00,2小时30分钟,直达,经济舱,1120
2025-05-17,9Air,AQ1006,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午10:25,上午1:00,2小时35分钟,直达,经济舱,409
2025-05-17,中国国际航空,CA8565,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午9:55,上午12:30,2小时35分钟,直达,经济舱,620
2025-05-17,中国国际航空,CA1865,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午6:05,下午8:40,2小时35分钟,直达,经济舱,670
2025-05-17,深圳航空,ZH9534,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午7:15,下午10:10,2小时55分钟,直达,经济舱,670
2025-05-17,山东航空,SC5447,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午6:05,下午8:40,2小时35分钟,直达,经济舱,1030
2025-05-17,深圳航空,ZH1865,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午6:05,下午8:40,2小时35分钟,直达,经济舱,1030
2025-05-17,深圳航空,ZH4843,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午9:55,上午12:30,2小时35分钟,直达,经济舱,1030
2025-05-17,山东航空,SC5451,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午9:55,上午12:30,2小时35分钟,直达,经济舱,1030
2025-05-17,山东航空,SC9234,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午7:15,下午10:10,2小时55分钟,直达,经济舱,1030
2025-05-17,昆明航空,KY9534,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午7:15,下午10:10,2小时55分钟,直达,经济舱,1030
2025-05-17,中国国际航空,CA3542,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午7:15,下午10:10,2小时55分钟,直达,经济舱,1030
2025-05-17,吉祥航空,HO5169,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午7:15,下午10:10,2小时55分钟,直达,经济舱,1060
2025-05-17,厦门航空,MF3670,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午10:20,上午12:50,2小时30分钟,直达,经济舱,1079
2025-05-17,中国东方航空,MU5313,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午10:20,上午12:50,2小时30分钟,直达,经济舱,1080
2025-05-17,中国南方航空,CZ8212,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午9:55,上午12:25,2小时30分钟,直达,经济舱,1140
2025-05-17,厦门航空,MF4484,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午9:55,上午12:25,2小时30分钟,直达,经济舱,1180
2025-05-17,中国东方航空,MU8419,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午5:20,下午7:35,2小时15分钟,直达,经济舱,1260
2025-05-17,中国南方航空,CZ3585,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午9:05,下午11:40,2小时35分钟,直达,经济舱,1260
2025-05-17,四川航空,3U1922,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午9:55,上午12:25,2小时30分钟,直达,经济舱,1270
2025-05-17,上海航空,FM9315,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午5:20,下午7:35,2小时15分钟,直达,经济舱,1280
2025-05-17,厦门航空,MF1385,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午9:05,下午11:40,2小时35分钟,直达,经济舱,1280
2025-05-17,吉祥航空,HO7639,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午9:55,上午12:25,2小时30分钟,直达,经济舱,1490
2025-05-17,吉祥航空,HO7439,上海浦东国际机场(PVG),广州白云国际机场(CAN),下午9:05,下午11:40,2小时35分钟,直达,经济舱,1600
2025-05-17,DonghaiAirlines,DZ6208,上海浦东国际机场(PVG),深圳宝安国际机场(SZX),下午10:20,上午1:05,2小时45分钟,直达,经济舱,420
2025-05-17,DonghaiAirlines,DZ6208,上海浦东国际机场(PVG),深圳宝安国际机场(SZX),下午11:10,上午1:55,2小时45分钟,直达,经济舱,720
2025-05-17,深圳航空,ZH9520,上海浦东国际机场(PVG),深圳宝安国际机场(SZX),下午5:45,下午8:20,2小时35分钟,直达,经济舱,831
2025-05-17,深圳航空,ZH9522,上海浦东国际机场(PVG),深圳宝安国际机场(SZX),下午6:30,下午9:15,2小时45分钟,直达,经济舱,1090
2025-05-17,深圳航空,ZH9528,上海浦东国际机场(PVG),深圳宝安国际机场(SZX),下午8:10,下午10:45,2小时35分钟,直达,经济舱,1180
2025-05-17,深圳航空,ZH9530,上海浦东国际机场(PVG),深圳宝安国际机场(SZX),下午9:15,下午11:55,2小时40分钟,直达,经济舱,1180
2025-05-17,厦门航空,MF3708,上海浦东国际机场(PVG),深圳宝安国际机场(SZX),下午9:30,上午12:10,2小时40分钟,直达,经济舱,1210
2025-05-17,山东航空,SC9630,上海浦东国际机场(PVG),深圳宝安国际机场(SZX),下午8:10,下午10:45,2小时35分钟,直达,经济舱,1270
2025-05-17,昆明航空,KY9434,上海浦东国际机场(PVG),深圳宝安国际机场(SZX),下午8:10,下午10:45,2小时35分钟,直达,经济舱,1270
2025-05-17,中国国际航空,CA3638,上海浦东国际机场(PVG),深圳宝安国际机场(SZX),下午8:10,下午10:45,2小时35分钟,直达,经济舱,1270
2025-05-17,四川航空,3U8974,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午7:30,下午10:30,未知飞行时间分钟,直达,经济舱,370
2025-05-17,四川航空,3U8976,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午10:10,上午1:00,2小时50分钟,直达,经济舱,420
2025-05-17,春秋航空,9C6107,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午11:15,上午2:05,2小时50分钟,直达,经济舱,420
2025-05-17,西部航空,PN6374,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午6:35,下午9:30,2小时55分钟,直达,经济舱,456
2025-05-17,海南航空,HU7493,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午5:10,下午8:00,2小时50分钟,直达,经济舱,470
2025-05-17,中国南方航空,CZ2308,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午7:55,下午11:10,3小时15分钟,直达,经济舱,470
2025-05-17,上海航空,FM9425,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午4:05,下午7:00,2小时55分钟,直达,经济舱,542
2025-05-17,中国东方航空,MU8485,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午4:05,下午7:00,2小时55分钟,直达,经济舱,542
2025-05-17,中国国际航空,CA4556,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午8:00,下午11:05,3小时5分钟,直达,经济舱,570
2025-05-17,四川航空,3U5217,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午8:55,上午12:05,3小时10分钟,直达,经济舱,572
2025-05-17,中国东方航空,MU5433,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午8:55,上午12:05,3小时10分钟,直达,经济舱,572
2025-05-17,春秋航空,9C8867,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午6:15,下午9:00,2小时45分钟,直达,经济舱,580
2025-05-17,厦门航空,MF5656,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午10:10,上午1:00,2小时50分钟,直达,经济舱,770
2025-05-17,成都航空,EU7342,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午10:10,上午1:00,2小时50分钟,直达,经济舱,770
2025-05-17,厦门航空,MF5654,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午7:30,下午10:30,未知飞行时间分钟,直达,经济舱,770
2025-05-17,中国东方航空,MU3562,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午7:30,下午10:30,未知飞行时间分钟,直达,经济舱,770
2025-05-17,成都航空,EU7340,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午7:30,下午10:30,未知飞行时间分钟,直达,经济舱,770
2025-05-17,中国南方航空,CZ9656,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午10:10,上午1:00,2小时50分钟,直达,经济舱,780
2025-05-17,中国南方航空,CZ9654,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午7:30,下午10:30,未知飞行时间分钟,直达,经济舱,780
2025-05-17,天津航空,GS5493,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午5:10,下午8:00,2小时50分钟,直达,经济舱,840
2025-05-17,吉祥航空,HO5939,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午10:10,上午1:00,2小时50分钟,直达,经济舱,1020
2025-05-17,吉祥航空,HO5937,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午7:30,下午10:30,未知飞行时间分钟,直达,经济舱,1020
2025-05-17,深圳航空,ZH4582,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午8:00,下午11:05,3小时5分钟,直达,经济舱,1070
2025-05-17,山东航空,SC5282,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午8:00,下午11:05,3小时5分钟,直达,经济舱,1070
2025-05-17,华夏航空,G58106,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午8:00,下午11:05,3小时5分钟,直达,经济舱,1070
2025-05-17,华夏航空,G56808,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午8:55,上午12:05,3小时10分钟,直达,经济舱,1180
2025-05-17,厦门航空,MF3768,上海浦东国际机场(PVG),重庆江北国际机场(CKG),下午8:55,上午12:05,3小时10分钟,直达,经济舱,1220
2025-05-17,春秋航空,9C8734,太原武宿国际机场(TYN),上海浦东国际机场(PVG),下午5:55,下午8:05,2小时10分钟,直达,经济舱,856
2025-05-17,中国东方航空,MU5213,太原武宿国际机场(TYN),上海浦东国际机场(PVG),下午5:55,下午8:25,2小时30分钟,直达,经济舱,930
2025-05-17,中国东方航空,MU2353,太原武宿国际机场(TYN),上海浦东国际机场(PVG),下午4:00,下午6:25,2小时25分钟,直达,经济舱,1050
2025-05-17,吉祥航空,HO5702,太原武宿国际机场(TYN),上海浦东国际机场(PVG),下午5:55,下午8:25,2小时30分钟,直达,经济舱,1100
2025-05-17,厦门航空,MF3608,太原武宿国际机场(TYN),上海浦东国际机场(PVG),下午5:55,下午8:25,2小时30分钟,直达,经济舱,1120
2025-05-17,吉祥航空,HO5700,太原武宿国际机场(TYN),上海浦东国际机场(PVG),下午4:00,下午6:25,2小时25分钟,直达,经济舱,1290
2025-05-17,厦门航空,MF3156,太原武宿国际机场(TYN),上海浦东国际机场(PVG),下午4:00,下午6:25,2小时25分钟,直达,经济舱,1300
2025-05-17,海南航空,HU7250,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午5:55,下午9:00,3小时5分钟,直达,经济舱,870
2025-05-17,中国南方航空,CZ3696,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午7:40,下午10:45,3小时5分钟,直达,经济舱,920
2025-05-17,中国南方航空,CZ3952,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午8:55,下午11:50,2小时55分钟,直达,经济舱,990
2025-05-17,中国东方航空,MU5251,太原武宿国际机场(TYN),广州白云国际机场(CAN),上午8:00,上午10:40,2小时40分钟,直达,经济舱,1000
2025-05-17,厦门航空,MF1666,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午8:55,下午11:50,2小时55分钟,直达,经济舱,1020
2025-05-17,厦门航空,MF1476,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午7:40,下午10:45,3小时5分钟,直达,经济舱,1020
2025-05-17,中国南方航空,CZ3378,太原武宿国际机场(TYN),广州白云国际机场(CAN),上午8:45,上午11:35,2小时50分钟,直达,经济舱,1090
2025-05-17,中国南方航空,CZ3702,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午12:05,下午3:00,2小时55分钟,直达,经济舱,1090
2025-05-17,中国南方航空,CZ6528,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午5:05,下午8:05,未知飞行时间分钟,直达,经济舱,1090
2025-05-17,厦门航空,MF1207,太原武宿国际机场(TYN),广州白云国际机场(CAN),上午8:45,上午11:35,2小时50分钟,直达,经济舱,1130
2025-05-17,厦门航空,MF1482,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午12:05,下午3:00,2小时55分钟,直达,经济舱,1130
2025-05-17,厦门航空,MF4158,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午5:05,下午8:05,未知飞行时间分钟,直达,经济舱,1130
2025-05-17,海南航空,HU7776,太原武宿国际机场(TYN),深圳宝安国际机场(SZX),下午10:15,上午1:05,2小时50分钟,直达,经济舱,820
2025-05-17,深圳航空,ZH9136,太原武宿国际机场(TYN),深圳宝安国际机场(SZX),下午7:55,下午11:00,3小时5分钟,直达,经济舱,990
2025-05-17,山东航空,SC2268,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午7:35,下午9:35,未知飞行时间分钟,直达,经济舱,560
2025-05-17,四川航空,3U5445,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午7:00,下午9:20,2小时20分钟,直达,经济舱,570
2025-05-17,中国东方航空,MU6995,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午7:00,下午9:20,2小时20分钟,直达,经济舱,570
2025-05-17,四川航空,3U8052,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午10:40,上午1:05,2小时25分钟,直达,经济舱,570
2025-05-17,厦门航空,MF5396,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午10:40,上午1:05,2小时25分钟,直达,经济舱,580
2025-05-17,中国东方航空,MU3362,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午10:40,上午1:05,2小时25分钟,直达,经济舱,580
2025-05-17,中国南方航空,CZ9396,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午10:40,上午1:05,2小时25分钟,直达,经济舱,600
2025-05-17,厦门航空,MF2270,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午7:00,下午9:20,2小时20分钟,直达,经济舱,730
2025-05-17,海南航空,HU7446,太原武宿国际机场(TYN),杭州萧山国际机场(HGH),下午9:00,下午11:25,2小时25分钟,直达,经济舱,1056
2025-05-17,LoongAir,GJ3704,太原武宿国际机场(TYN),杭州萧山国际机场(HGH),下午9:00,下午11:25,2小时25分钟,直达,经济舱,1110
2025-05-17,中国东方航空,MU5486,太原武宿国际机场(TYN),杭州萧山国际机场(HGH),下午9:15,下午11:15,未知飞行时间分钟,直达,经济舱,1220
2025-05-17,9Air,AQ1005,广州白云国际机场(CAN),上海浦东国际机场(PVG),下午6:45,下午9:20,2小时35分钟,直达,经济舱,839
2025-05-17,9Air,AQ1005,广州白云国际机场(CAN),上海浦东国际机场(PVG),下午8:45,下午11:20,2小时35分钟,直达,经济舱,839
2025-05-17,四川航空,3U4510,广州白云国际机场(CAN),上海浦东国际机场(PVG),下午6:25,下午8:55,2小时30分钟,直达,经济舱,930
2025-05-17,深圳航空,ZH5020,广州白云国际机场(CAN),上海浦东国际机场(PVG),下午6:25,下午8:55,2小时30分钟,直达,经济舱,930
2025-05-17,吉祥航空,HO1860,广州白云国际机场(CAN),上海浦东国际机场(PVG),下午6:25,下午8:55,2小时30分钟,直达,经济舱,930
2025-05-17,中国东方航空,MU3619,广州白云国际机场(CAN),上海浦东国际机场(PVG),下午6:25,下午8:55,2小时30分钟,直达,经济舱,930
2025-05-17,深圳航空,ZH1866,广州白云国际机场(CAN),上海浦东国际机场(PVG),下午10:15,上午12:40,2小时25分钟,直达,经济舱,1030
2025-05-17,山东航空,SC5448,广州白云国际机场(CAN),上海浦东国际机场(PVG),下午10:15,上午12:40,2小时25分钟,直达,经济舱,1030
2025-05-17,中国东方航空,MU8422,广州白云国际机场(CAN),上海浦东国际机场(PVG),下午8:50,下午11:10,2小时20分钟,直达,经济舱,1140
2025-05-17,厦门航空,MF7619,广州白云国际机场(CAN),上海浦东国际机场(PVG),下午6:25,下午8:55,2小时30分钟,直达,经济舱,1160
2025-05-17,海南航空,HU7249,广州白云国际机场(CAN),太原武宿国际机场(TYN),下午10:05,上午12:45,2小时40分钟,直达,经济舱,880
2025-05-17,中国南方航空,CZ3951,广州白云国际机场(CAN),太原武宿国际机场(TYN),下午8:10,下午10:45,2小时35分钟,直达,经济舱,920
2025-05-17,中国南方航空,CZ3377,广州白云国际机场(CAN),太原武宿国际机场(TYN),下午8:15,下午10:55,2小时40分钟,直达,经济舱,980
2025-05-17,厦门航空,MF1665,广州白云国际机场(CAN),太原武宿国际机场(TYN),下午8:10,下午10:45,2小时35分钟,直达,经济舱,1020
2025-05-17,9Air,AQ1101,广州白云国际机场(CAN),重庆江北国际机场(CKG),下午9:30,下午11:40,2小时10分钟,直达,经济舱,519
2025-05-17,中国国际航空,CA4342,广州白云国际机场(CAN),重庆江北国际机场(CKG),下午11:10,上午1:35,2小时25分钟,直达,经济舱,570
2025-05-17,四川航空,3U8746,广州白云国际机场(CAN),重庆江北国际机场(CKG),下午10:10,下午11:59,1小时49分钟,直达,经济舱,690
2025-05-17,海南航空,HU7241,广州白云国际机场(CAN),重庆江北国际机场(CKG),下午10:05,上午12:15,2小时10分钟,直达,经济舱,690
2025-05-17,厦门航空,MF5554,广州白云国际机场(CAN),重庆江北国际机场(CKG),下午10:10,下午11:59,1小时49分钟,直达,经济舱,740
