date,airline,flight,departure_airport,arrival_airport,departure_time,arrival_time,duration,type,Cabin,price
2025-05-18,中国东方航空,MU8486,重庆江北国际机场(CKG),上海浦东国际机场(PVG),下午8:35,下午11:15,2小时40分钟,直达,经济舱,984
2025-05-18,QingdaoAirlines,QW6017,重庆江北国际机场(CKG),上海浦东国际机场(PVG),上午7:25,上午9:45,2小时20分钟,直达,经济舱,990
2025-05-18,上海航空,FM9426,重庆江北国际机场(CKG),上海浦东国际机场(PVG),下午8:35,下午11:15,2小时40分钟,直达,经济舱,990
2025-05-18,西部航空,PN6373,重庆江北国际机场(CKG),上海浦东国际机场(PVG),下午2:35,下午5:10,2小时35分钟,直达,经济舱,998
2025-05-18,吉祥航空,HO5934,重庆江北国际机场(CKG),上海浦东国际机场(PVG),上午7:25,上午9:45,2小时20分钟,直达,经济舱,1020
2025-05-18,扬子江航空官网,Y87514,重庆江北国际机场(CKG),上海浦东国际机场(PVG),下午12:25,下午2:45,2小时20分钟,直达,经济舱,1130
2025-05-18,西部航空,PN6437,重庆江北国际机场(CKG),上海浦东国际机场(PVG),上午9:00,上午11:25,2小时25分钟,直达,经济舱,1170
2025-05-18,厦门航空,MF5655,重庆江北国际机场(CKG),上海浦东国际机场(PVG),下午6:05,下午8:50,2小时45分钟,直达,经济舱,1180
2025-05-18,四川航空,3U8975,重庆江北国际机场(CKG),上海浦东国际机场(PVG),下午6:05,下午8:50,2小时45分钟,直达,经济舱,1180
2025-05-18,成都航空,EU7341,重庆江北国际机场(CKG),上海浦东国际机场(PVG),下午6:05,下午8:50,2小时45分钟,直达,经济舱,1180
2025-05-18,中国南方航空,CZ9655,重庆江北国际机场(CKG),上海浦东国际机场(PVG),下午6:05,下午8:50,2小时45分钟,直达,经济舱,1190
2025-05-18,厦门航空,MF3761,重庆江北国际机场(CKG),上海浦东国际机场(PVG),上午8:20,上午10:40,2小时20分钟,直达,经济舱,1199
2025-05-18,四川航空,3U5210,重庆江北国际机场(CKG),上海浦东国际机场(PVG),上午8:20,上午10:40,2小时20分钟,直达,经济舱,1200
2025-05-18,中国东方航空,MU5426,重庆江北国际机场(CKG),上海浦东国际机场(PVG),上午8:20,上午10:40,2小时20分钟,直达,经济舱,1200
2025-05-18,四川航空,3U5216,重庆江北国际机场(CKG),上海浦东国际机场(PVG),下午3:20,下午6:05,2小时45分钟,直达,经济舱,1200
2025-05-18,中国东方航空,MU5432,重庆江北国际机场(CKG),上海浦东国际机场(PVG),下午3:20,下午6:05,2小时45分钟,直达,经济舱,1200
2025-05-18,厦门航空,MF7713,重庆江北国际机场(CKG),上海浦东国际机场(PVG),上午11:15,下午1:50,2小时35分钟,直达,经济舱,1220
2025-05-18,吉祥航空,HO1250,重庆江北国际机场(CKG),上海浦东国际机场(PVG),上午11:15,下午1:50,2小时35分钟,直达,经济舱,1220
2025-05-18,中国国际航空,CA4555,重庆江北国际机场(CKG),上海浦东国际机场(PVG),下午4:25,下午6:45,2小时20分钟,直达,经济舱,1250
2025-05-18,深圳航空,ZH5114,重庆江北国际机场(CKG),上海浦东国际机场(PVG),上午11:15,下午1:50,2小时35分钟,直达,经济舱,1250
2025-05-18,四川航空,3U5446,重庆江北国际机场(CKG),太原武宿国际机场(TYN),下午11:10,上午1:00,1小时50分钟,直达,经济舱,670
2025-05-18,中国东方航空,MU6996,重庆江北国际机场(CKG),太原武宿国际机场(TYN),下午11:10,上午1:00,1小时50分钟,直达,经济舱,670
2025-05-18,RuiliAirlines,DR5311,重庆江北国际机场(CKG),太原武宿国际机场(TYN),上午10:20,下午12:15,1小时55分钟,直达,经济舱,720
2025-05-18,昆明航空,KY3006,重庆江北国际机场(CKG),太原武宿国际机场(TYN),下午5:10,下午7:10,未知飞行时间分钟,直达,经济舱,770
2025-05-18,山东航空,SC2267,重庆江北国际机场(CKG),太原武宿国际机场(TYN),上午9:15,上午11:20,2小时5分钟,直达,经济舱,790
2025-05-18,深圳航空,ZH5406,重庆江北国际机场(CKG),太原武宿国际机场(TYN),下午5:10,下午7:10,未知飞行时间分钟,直达,经济舱,810
2025-05-18,深圳航空,ZH5414,重庆江北国际机场(CKG),太原武宿国际机场(TYN),下午12:10,下午2:15,2小时5分钟,直达,经济舱,810
2025-05-18,昆明航空,KY3014,重庆江北国际机场(CKG),太原武宿国际机场(TYN),下午12:10,下午2:15,2小时5分钟,直达,经济舱,810
2025-05-18,厦门航空,MF2271,重庆江北国际机场(CKG),太原武宿国际机场(TYN),下午11:10,上午1:00,1小时50分钟,直达,经济舱,850
2025-05-18,中国东方航空,MU9888,重庆江北国际机场(CKG),太原武宿国际机场(TYN),下午6:25,下午8:10,1小时45分钟,直达,经济舱,870
2025-05-18,中国东方航空,MU9406,重庆江北国际机场(CKG),太原武宿国际机场(TYN),下午3:55,下午5:50,1小时55分钟,直达,经济舱,870
2025-05-18,厦门航空,MF2335,重庆江北国际机场(CKG),太原武宿国际机场(TYN),下午6:25,下午8:10,1小时45分钟,直达,经济舱,970
2025-05-18,厦门航空,MF5395,重庆江北国际机场(CKG),太原武宿国际机场(TYN),下午8:10,下午9:50,1小时40分钟,直达,经济舱,1390
2025-05-18,四川航空,3U8051,重庆江北国际机场(CKG),太原武宿国际机场(TYN),下午8:10,下午9:50,1小时40分钟,直达,经济舱,1390
2025-05-18,中国南方航空,CZ9395,重庆江北国际机场(CKG),太原武宿国际机场(TYN),下午8:10,下午9:50,1小时40分钟,直达,经济舱,1390
2025-05-18,中国东方航空,MU3361,重庆江北国际机场(CKG),太原武宿国际机场(TYN),下午8:10,下午9:50,1小时40分钟,直达,经济舱,1390
2025-05-18,中国东方航空,MU9824,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午9:35,下午11:35,未知飞行时间分钟,直达,经济舱,770
2025-05-18,中国东方航空,MU9824,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午9:35,下午11:35,未知飞行时间分钟,直达,经济舱,800
2025-05-18,中国南方航空,CZ3440,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午11:50,上午1:55,2小时5分钟,直达,经济舱,820
2025-05-18,中国南方航空,CZ2355,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午9:45,下午11:40,1小时55分钟,直达,经济舱,840
2025-05-18,厦门航空,MF5557,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午8:50,下午10:50,未知飞行时间分钟,直达,经济舱,840
2025-05-18,四川航空,3U8749,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午8:50,下午10:50,未知飞行时间分钟,直达,经济舱,840
2025-05-18,华夏航空,G58835,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午8:50,下午10:50,未知飞行时间分钟,直达,经济舱,840
2025-05-18,中国东方航空,MU3475,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午8:50,下午10:50,未知飞行时间分钟,直达,经济舱,840
2025-05-18,成都航空,EU7257,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午8:50,下午10:50,未知飞行时间分钟,直达,经济舱,840
2025-05-18,中国国际航空,CA4361,重庆江北国际机场(CKG),广州白云国际机场(CAN),上午8:00,上午10:15,2小时15分钟,直达,经济舱,840
2025-05-18,中国南方航空,CZ2325,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午8:45,下午10:55,2小时10分钟,直达,经济舱,850
2025-05-18,天津航空,GS5342,重庆江北国际机场(CKG),广州白云国际机场(CAN),上午9:30,上午11:20,1小时50分钟,直达,经济舱,860
2025-05-18,海南航空,HU7342,重庆江北国际机场(CKG),广州白云国际机场(CAN),上午9:30,上午11:20,1小时50分钟,直达,经济舱,860
2025-05-18,中国南方航空,CZ9557,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午8:50,下午10:50,未知飞行时间分钟,直达,经济舱,860
2025-05-18,中国南方航空,CZ3412,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午7:55,下午10:00,2小时5分钟,直达,经济舱,870
2025-05-18,中国国际航空,CA4353,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午8:05,下午10:25,2小时20分钟,直达,经济舱,870
2025-05-18,BeijingCapitalAirlines,JD5228,重庆江北国际机场(CKG),广州白云国际机场(CAN),上午10:05,下午12:00,1小时55分钟,直达,经济舱,880
2025-05-18,四川航空,3U1126,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午7:55,下午10:00,2小时5分钟,直达,经济舱,890
2025-05-18,四川航空,3U1148,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午11:50,上午1:55,2小时5分钟,直达,经济舱,890
2025-05-18,厦门航空,MF1235,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午7:55,下午10:00,2小时5分钟,直达,经济舱,900
2025-05-18,厦门航空,MF1259,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午11:50,上午1:55,2小时5分钟,直达,经济舱,900
2025-05-18,海南航空,HU7242,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午4:30,下午6:40,2小时10分钟,直达,经济舱,900
2025-05-18,四川航空,3U8747,重庆江北国际机场(CKG),广州白云国际机场(CAN),上午11:20,下午1:25,2小时5分钟,直达,经济舱,910
2025-05-18,海南航空,HU7142,重庆江北国际机场(CKG),广州白云国际机场(CAN),上午11:20,下午1:35,2小时15分钟,直达,经济舱,910
2025-05-18,海南航空,HU7442,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午5:55,下午8:10,2小时15分钟,直达,经济舱,920
2025-05-18,厦门航空,MF5555,重庆江北国际机场(CKG),广州白云国际机场(CAN),上午11:20,下午1:25,2小时5分钟,直达,经济舱,940
2025-05-18,中国东方航空,MU3473,重庆江北国际机场(CKG),广州白云国际机场(CAN),上午11:20,下午1:25,2小时5分钟,直达,经济舱,940
2025-05-18,成都航空,EU7255,重庆江北国际机场(CKG),广州白云国际机场(CAN),上午11:20,下午1:25,2小时5分钟,直达,经济舱,940
2025-05-18,中国南方航空,CZ9555,重庆江北国际机场(CKG),广州白云国际机场(CAN),上午11:20,下午1:25,2小时5分钟,直达,经济舱,950
2025-05-18,天津航空,GS5242,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午4:30,下午6:40,2小时10分钟,直达,经济舱,960
2025-05-18,中国南方航空,CZ2305,重庆江北国际机场(CKG),广州白云国际机场(CAN),上午8:00,上午9:40,1小时40分钟,直达,经济舱,990
2025-05-18,吉祥航空,HO5860,重庆江北国际机场(CKG),广州白云国际机场(CAN),下午8:50,下午10:50,未知飞行时间分钟,直达,经济舱,990
2025-05-18,厦门航空,MF8303,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午8:35,上午10:45,2小时10分钟,直达,经济舱,370
2025-05-18,海南航空,HU7558,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午6:50,上午8:50,未知飞行时间分钟,直达,经济舱,578
2025-05-18,深圳航空,ZH9470,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午8:25,上午10:35,2小时10分钟,直达,经济舱,650
2025-05-18,河北航空,NS8303,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午8:35,上午10:45,2小时10分钟,直达,经济舱,650
2025-05-18,华夏航空,G59239,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午8:35,上午10:45,2小时10分钟,直达,经济舱,650
2025-05-18,中国南方航空,CZ3642,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午8:30,上午10:45,2小时15分钟,直达,经济舱,650
2025-05-18,中国国际航空,CA4343,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午7:10,上午9:20,2小时10分钟,直达,经济舱,670
2025-05-18,中国南方航空,CZ4190,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午8:35,上午10:45,2小时10分钟,直达,经济舱,670
2025-05-18,中国南方航空,CZ2335,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午8:15,上午10:30,2小时15分钟,直达,经济舱,680
2025-05-18,四川航空,3U1260,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午8:30,上午10:45,2小时15分钟,直达,经济舱,680
2025-05-18,厦门航空,MF1434,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午8:30,上午10:45,2小时15分钟,直达,经济舱,690
2025-05-18,四川航空,3U8781,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午7:10,上午9:10,未知飞行时间分钟,直达,经济舱,740
2025-05-18,四川航空,3U2425,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午8:35,上午10:45,2小时10分钟,直达,经济舱,750
2025-05-18,厦门航空,MF5573,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午7:10,上午9:10,未知飞行时间分钟,直达,经济舱,790
2025-05-18,中国东方航空,MU3489,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午7:10,上午9:10,未知飞行时间分钟,直达,经济舱,790
2025-05-18,成都航空,EU7269,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午7:10,上午9:10,未知飞行时间分钟,直达,经济舱,790
2025-05-18,中国南方航空,CZ9573,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午7:10,上午9:10,未知飞行时间分钟,直达,经济舱,810
2025-05-18,LoongAir,GJ3849,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午8:35,上午10:45,2小时10分钟,直达,经济舱,850
2025-05-18,春秋航空,9C8616,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),下午10:00,上午12:35,2小时35分钟,直达,经济舱,870
2025-05-18,春秋航空,9C8614,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午9:45,上午11:45,未知飞行时间分钟,直达,经济舱,890
2025-05-18,海南航空,HU7158,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午10:50,下午12:50,未知飞行时间分钟,直达,经济舱,960
2025-05-18,中国国际航空,CA4367,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),下午9:10,下午11:20,2小时10分钟,直达,经济舱,990
2025-05-18,深圳航空,ZH9468,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),下午10:20,上午12:30,2小时10分钟,直达,经济舱,990
2025-05-18,厦门航空,MF8389,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),下午7:05,下午9:05,未知飞行时间分钟,直达,经济舱,1020
2025-05-18,河北航空,NS8389,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),下午7:05,下午9:05,未知飞行时间分钟,直达,经济舱,1020
2025-05-18,四川航空,3U5429,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),下午5:30,下午7:55,2小时25分钟,直达,经济舱,1020
2025-05-18,中国东方航空,MU6611,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),下午5:30,下午7:55,2小时25分钟,直达,经济舱,1020
2025-05-18,中国南方航空,CZ4306,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),下午7:05,下午9:05,未知飞行时间分钟,直达,经济舱,1030
2025-05-18,天津航空,GS6449,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),下午7:05,下午9:10,2小时5分钟,直达,经济舱,1030
2025-05-18,LoongAir,GJ3899,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),下午7:05,下午9:05,未知飞行时间分钟,直达,经济舱,1040
2025-05-18,吉祥航空,HO7156,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),下午7:05,下午9:05,未知飞行时间分钟,直达,经济舱,1050
2025-05-18,吉祥航空,HO5870,重庆江北国际机场(CKG),深圳宝安国际机场(SZX),上午7:10,上午9:10,未知飞行时间分钟,直达,经济舱,1060
2025-05-18,天津航空,GS6581,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),上午7:55,上午10:05,2小时10分钟,直达,经济舱,700
2025-05-18,天津航空,GS6589,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),上午9:00,上午11:10,2小时10分钟,直达,经济舱,720
2025-05-18,BeijingCapitalAirlines,JD5696,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午10:30,上午12:40,2小时10分钟,直达,经济舱,770
2025-05-18,厦门航空,MF8476,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),上午9:05,上午11:25,2小时20分钟,直达,经济舱,770
2025-05-18,河北航空,NS8476,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),上午9:05,上午11:25,2小时20分钟,直达,经济舱,770
2025-05-18,华夏航空,G59144,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),上午9:05,上午11:25,2小时20分钟,直达,经济舱,770
2025-05-18,中国南方航空,CZ2379,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),上午8:15,上午10:40,2小时25分钟,直达,经济舱,770
2025-05-18,中国南方航空,CZ4381,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),上午9:05,上午11:25,2小时20分钟,直达,经济舱,780
2025-05-18,厦门航空,MF8474,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午10:05,上午12:05,未知飞行时间分钟,直达,经济舱,840
2025-05-18,LoongAir,GJ3932,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),上午9:05,上午11:25,2小时20分钟,直达,经济舱,870
2025-05-18,四川航空,3U2576,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),上午9:05,上午11:25,2小时20分钟,直达,经济舱,870
2025-05-18,厦门航空,MF8478,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午5:30,下午8:05,2小时35分钟,直达,经济舱,870
2025-05-18,华夏航空,G59142,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午10:05,上午12:05,未知飞行时间分钟,直达,经济舱,930
2025-05-18,华夏航空,G59146,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午5:30,下午8:05,2小时35分钟,直达,经济舱,930
2025-05-18,LoongAir,GJ3412,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午8:15,下午10:25,2小时10分钟,直达,经济舱,950
2025-05-18,四川航空,3U3180,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午8:15,下午10:25,2小时10分钟,直达,经济舱,950
2025-05-18,中国南方航空,CZ4379,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午10:05,上午12:05,未知飞行时间分钟,直达,经济舱,960
2025-05-18,中国南方航空,CZ9036,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午8:15,下午10:25,2小时10分钟,直达,经济舱,960
2025-05-18,中国南方航空,CZ4383,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午5:30,下午8:05,2小时35分钟,直达,经济舱,960
2025-05-18,LoongAir,GJ3930,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午10:05,上午12:05,未知飞行时间分钟,直达,经济舱,970
2025-05-18,四川航空,3U2574,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午10:05,上午12:05,未知飞行时间分钟,直达,经济舱,970
2025-05-18,河北航空,NS8474,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午10:05,上午12:05,未知飞行时间分钟,直达,经济舱,970
2025-05-18,中国东方航空,MU4809,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午10:05,上午12:05,未知飞行时间分钟,直达,经济舱,970
2025-05-18,中国东方航空,MU4811,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),上午9:05,上午11:25,2小时20分钟,直达,经济舱,970
2025-05-18,LoongAir,GJ3934,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午5:30,下午8:05,2小时35分钟,直达,经济舱,970
2025-05-18,四川航空,3U2578,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午5:30,下午8:05,2小时35分钟,直达,经济舱,970
2025-05-18,河北航空,NS8478,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午5:30,下午8:05,2小时35分钟,直达,经济舱,970
2025-05-18,中国东方航空,MU4813,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午5:30,下午8:05,2小时35分钟,直达,经济舱,970
2025-05-18,厦门航空,MF5036,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午8:15,下午10:25,2小时10分钟,直达,经济舱,980
2025-05-18,西部航空,PN6435,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午4:35,下午6:45,2小时10分钟,直达,经济舱,1070
2025-05-18,中国国际航空,CA1762,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午6:05,下午8:20,2小时15分钟,直达,经济舱,1070
2025-05-18,吉祥航空,HO7221,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),下午10:05,上午12:05,未知飞行时间分钟,直达,经济舱,1080
2025-05-18,吉祥航空,HO7223,重庆江北国际机场(CKG),杭州萧山国际机场(HGH),上午9:05,上午11:25,2小时20分钟,直达,经济舱,1080
2025-05-18,海南航空,HU7378,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午7:25,上午9:45,2小时20分钟,直达,经济舱,638
2025-05-18,海南航空,HU7478,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午8:25,上午10:40,2小时15分钟,直达,经济舱,670
2025-05-18,中国国际航空,CA1701,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午7:00,上午9:20,2小时20分钟,直达,经济舱,1020
2025-05-18,海南航空,HU7278,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午11:30,下午1:55,2小时25分钟,直达,经济舱,1020
2025-05-18,山东航空,SC5580,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午8:00,上午10:20,2小时20分钟,直达,经济舱,1040
2025-05-18,中国国际航空,CA1703,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午8:00,上午10:20,2小时20分钟,直达,经济舱,1040
2025-05-18,海南航空,HU7678,杭州萧山国际机场(HGH),北京首都国际机场(PEK),下午9:30,下午11:40,2小时10分钟,直达,经济舱,1090
2025-05-18,中国国际航空,CA1705,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午9:00,上午11:25,2小时25分钟,直达,经济舱,1140
2025-05-18,海南航空,HU7178,杭州萧山国际机场(HGH),北京首都国际机场(PEK),下午3:45,下午6:25,2小时40分钟,直达,经济舱,1230
2025-05-18,海南航空,HU7578,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午10:35,下午12:55,2小时20分钟,直达,经济舱,1314
2025-05-18,厦门航空,MF5936,杭州萧山国际机场(HGH),北京首都国际机场(PEK),下午3:55,下午6:30,2小时35分钟,直达,经济舱,1348
2025-05-18,成都航空,EU7631,杭州萧山国际机场(HGH),北京首都国际机场(PEK),下午3:55,下午6:30,2小时35分钟,直达,经济舱,1349
2025-05-18,LoongAir,GJ8987,杭州萧山国际机场(HGH),北京首都国际机场(PEK),下午3:55,下午6:30,2小时35分钟,直达,经济舱,1350
2025-05-18,西藏航空,TV2537,杭州萧山国际机场(HGH),北京首都国际机场(PEK),下午3:55,下午6:30,2小时35分钟,直达,经济舱,1350
2025-05-18,四川航空,3U4795,杭州萧山国际机场(HGH),北京首都国际机场(PEK),下午3:55,下午6:30,2小时35分钟,直达,经济舱,1350
2025-05-18,华夏航空,G59547,杭州萧山国际机场(HGH),北京首都国际机场(PEK),下午3:55,下午6:30,2小时35分钟,直达,经济舱,1350
2025-05-18,中国东方航空,MU4367,杭州萧山国际机场(HGH),北京首都国际机场(PEK),下午3:55,下午6:30,2小时35分钟,直达,经济舱,1350
2025-05-18,中国南方航空,CZ4887,杭州萧山国际机场(HGH),北京首都国际机场(PEK),下午3:55,下午6:30,2小时35分钟,直达,经济舱,1480
2025-05-18,中国国际航空,CA1707,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午10:00,下午12:20,2小时20分钟,直达,经济舱,1550
2025-05-18,中国国际航空,CA1709,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午11:00,下午1:25,2小时25分钟,直达,经济舱,1550
2025-05-18,深圳航空,ZH1701,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午7:00,上午9:20,2小时20分钟,直达,经济舱,1660
2025-05-18,山东航空,SC5579,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午7:00,上午9:20,2小时20分钟,直达,经济舱,1660
2025-05-18,深圳航空,ZH1703,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午8:00,上午10:20,2小时20分钟,直达,经济舱,1660
2025-05-18,深圳航空,ZH1707,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午10:00,下午12:20,2小时20分钟,直达,经济舱,1660
2025-05-18,山东航空,SC5582,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午10:00,下午12:20,2小时20分钟,直达,经济舱,1660
2025-05-18,深圳航空,ZH1705,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午9:00,上午11:25,2小时25分钟,直达,经济舱,1660
2025-05-18,山东航空,SC5581,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午9:00,上午11:25,2小时25分钟,直达,经济舱,1660
2025-05-18,深圳航空,ZH1709,杭州萧山国际机场(HGH),北京首都国际机场(PEK),上午11:00,下午1:25,2小时25分钟,直达,经济舱,1660
2025-05-18,中国东方航空,MU6625,杭州萧山国际机场(HGH),太原武宿国际机场(TYN),上午8:35,上午10:40,2小时5分钟,直达,经济舱,590
2025-05-18,海南航空,HU7445,杭州萧山国际机场(HGH),太原武宿国际机场(TYN),上午8:10,上午10:20,2小时10分钟,直达,经济舱,700
2025-05-18,厦门航空,MF3637,杭州萧山国际机场(HGH),太原武宿国际机场(TYN),上午10:00,下午12:15,2小时15分钟,直达,经济舱,720
2025-05-18,中国东方航空,MU5262,杭州萧山国际机场(HGH),太原武宿国际机场(TYN),上午10:00,下午12:15,2小时15分钟,直达,经济舱,720
2025-05-18,厦门航空,MF7582,杭州萧山国际机场(HGH),太原武宿国际机场(TYN),上午8:35,上午10:40,2小时5分钟,直达,经济舱,830
2025-05-18,海南航空,HU7433,杭州萧山国际机场(HGH),太原武宿国际机场(TYN),上午10:10,下午12:30,2小时20分钟,直达,经济舱,850
2025-05-18,LoongAir,GJ3703,杭州萧山国际机场(HGH),太原武宿国际机场(TYN),上午8:10,上午10:20,2小时10分钟,直达,经济舱,870
2025-05-18,LoongAir,GJ3701,杭州萧山国际机场(HGH),太原武宿国际机场(TYN),上午10:10,下午12:30,2小时20分钟,直达,经济舱,870
2025-05-18,中国东方航空,MU5236,杭州萧山国际机场(HGH),太原武宿国际机场(TYN),下午12:30,下午3:00,2小时30分钟,直达,经济舱,990
2025-05-18,厦门航空,MF3623,杭州萧山国际机场(HGH),太原武宿国际机场(TYN),下午12:30,下午3:00,2小时30分钟,直达,经济舱,1140
2025-05-18,中国东方航空,MU5485,杭州萧山国际机场(HGH),太原武宿国际机场(TYN),下午5:45,下午7:55,2小时10分钟,直达,经济舱,1560
2025-05-18,厦门航空,MF3796,杭州萧山国际机场(HGH),太原武宿国际机场(TYN),下午5:45,下午7:55,2小时10分钟,直达,经济舱,1650
2025-05-18,吉祥航空,HO5639,杭州萧山国际机场(HGH),太原武宿国际机场(TYN),下午5:45,下午7:55,2小时10分钟,直达,经济舱,1650
2025-05-18,LoongAir,GJ3320,杭州萧山国际机场(HGH),太原武宿国际机场(TYN),下午6:35,下午9:00,2小时25分钟,直达,经济舱,1660
2025-05-18,厦门航空,MF3627,杭州萧山国际机场(HGH),太原武宿国际机场(TYN),下午6:35,下午9:00,2小时25分钟,直达,经济舱,1660
2025-05-18,中国东方航空,MU5242,杭州萧山国际机场(HGH),太原武宿国际机场(TYN),下午6:35,下午9:00,2小时25分钟,直达,经济舱,1660
2025-05-18,海南航空,HU7262,杭州萧山国际机场(HGH),广州白云国际机场(CAN),上午7:45,上午9:40,1小时55分钟,直达,经济舱,400
2025-05-18,9Air,AQ1072,杭州萧山国际机场(HGH),广州白云国际机场(CAN),下午10:35,上午1:05,2小时30分钟,直达,经济舱,539
